,Live Spectrum 26-10-2023 13:29:46,Live Spectrum 26-10-2023 13:29:48,Live Spectrum 26-10-2023 13:29:49,Live Spectrum 26-10-2023 13:29:49,Live Spectrum 26-10-2023 13:29:49,Live Spectrum 26-10-2023 13:29:50,Live Spectrum 26-10-2023 13:29:50,Live Spectrum 26-10-2023 13:29:50,Live Spectrum 26-10-2023 13:29:50,Live Spectrum 26-10-2023 13:29:51,Live Spectrum 26-10-2023 13:29:51,Live Spectrum 26-10-2023 13:29:51,Live Spectrum 26-10-2023 13:29:51,Live Spectrum 26-10-2023 13:29:52,Live Spectrum 26-10-2023 13:29:52,Live Spectrum 26-10-2023 13:29:52,Live Spectrum 26-10-2023 13:29:52,Live Spectrum 26-10-2023 13:29:53,Live Spectrum 26-10-2023 13:29:53,Live Spectrum 26-10-2023 13:29:53,Live Spectrum 26-10-2023 13:29:53,Live Spectrum 26-10-2023 13:29:53,Live Spectrum 26-10-2023 13:29:54,Live Spectrum 26-10-2023 13:29:54,Live Spectrum 26-10-2023 13:29:54,Live Spectrum 26-10-2023 13:29:54,Live Spectrum 26-10-2023 13:29:55,Live Spectrum 26-10-2023 13:29:55,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
821.8534,17.102617,17.093055,17.463622,17.463622,16.793376,16.793376,16.6875,16.6875,16.855876,16.855876,16.855876,16.895993,16.895993,16.805502,16.805502,16.805502,17.23531,17.23531,17.07906,17.07906,16.802938,16.802938,16.802938,16.822062,16.822062,17.17094,17.17094,17.093055,
822.1350,16.880503,16.990812,17.362127,17.362127,17.121363,17.121363,16.81987,16.81987,16.764692,16.764692,16.764692,16.604757,16.604757,16.954058,16.954058,16.954058,16.834513,16.834513,16.854757,16.854757,16.658068,16.658068,16.658068,16.878685,16.878685,17.152565,17.152565,16.770195,
822.4166,16.911068,17.448783,17.096919,17.096919,17.25,17.25,16.830122,16.830122,16.44948,16.44948,16.44948,16.553689,16.553689,16.887804,16.887804,16.887804,16.485547,16.485547,16.78125,16.78125,16.705946,16.705946,16.705946,16.951128,16.951128,16.967926,16.967926,16.799696,
822.6981,17.120065,17.168588,16.954359,16.954359,17.067435,17.067435,16.903782,16.903782,16.229647,16.229647,16.229647,16.585321,16.585321,16.729647,16.729647,16.729647,16.543174,16.543174,16.918174,16.918174,16.932565,16.932565,16.932565,16.877468,16.877468,16.769326,16.769326,17.049135,
822.9797,17.048264,16.721528,16.960706,16.960706,16.953588,16.953588,16.70544,16.70544,16.373148,16.373148,16.373148,16.36169,16.36169,16.664294,16.664294,16.664294,16.802604,16.802604,16.713484,16.713484,17.208854,17.208854,17.208854,17.168634,17.168634,16.556308,16.556308,16.637674,
823.2613,17.070786,16.672191,16.496844,16.496844,16.890309,16.890309,16.577809,16.577809,16.4375,16.4375,16.4375,16.375631,16.375631,16.679845,16.679845,16.679845,16.827809,16.827809,16.436238,16.436238,17.210464,17.210464,17.210464,17.116083,17.116083,16.594381,16.594381,16.586726,
823.5428,16.949819,16.903397,16.223807,16.223807,16.970954,16.970954,16.73042,16.73042,16.389523,16.389523,16.389523,16.57417,16.57417,16.951374,16.951374,16.951374,16.764523,16.764523,16.494943,16.494943,16.971603,16.971603,16.971603,16.918569,16.918569,16.984828,16.984828,16.864886,
823.8244,16.930636,17.017522,16.528901,16.528901,16.951228,16.951228,16.830022,16.830022,16.326228,16.326228,16.326228,16.673772,16.673772,17.006864,17.006864,17.006864,16.823157,16.823157,16.653179,16.653179,16.784321,16.784321,16.784321,16.753071,16.753071,17.142522,17.142522,16.961886,
824.1059,16.987074,16.956889,16.748935,16.748935,16.962287,16.962287,16.967685,16.967685,16.386861,16.386861,16.386861,16.836222,16.836222,16.950426,16.950426,16.950426,16.818963,16.818963,16.538778,16.538778,16.824361,16.824361,16.824361,16.743537,16.743537,17.131463,17.131463,16.993537,
824.3875,16.899232,16.761155,16.756058,16.756058,16.918366,16.918366,16.949616,16.949616,16.481826,16.481826,16.481826,16.900192,16.900192,16.836732,16.836732,16.836732,16.837692,16.837692,16.550384,16.550384,16.919326,16.919326,16.919326,16.775192,16.775192,17.125,17.125,17.050384,
824.6691,16.926203,16.795554,16.903608,16.903608,17.008655,17.008655,17.116709,17.116709,16.602405,16.602405,16.602405,16.803845,16.803845,16.914905,16.914905,16.914905,16.84375,16.84375,16.434494,16.434494,17.091108,17.091108,17.091108,16.832453,16.832453,17.048196,17.048196,16.806487,
824.9506,16.963514,16.656414,17.275687,17.275687,17.109293,17.109293,17.078207,17.078207,16.651014,16.651014,16.651014,16.703207,16.703207,17.015543,17.015543,17.015543,17.025851,17.025851,16.458279,16.458279,17.229058,17.229058,17.229058,16.973822,16.973822,17.03125,17.03125,16.75,
825.2322,17.021613,16.915746,16.81512,16.81512,17.098569,17.098569,16.983206,16.983206,16.735544,16.735544,16.735544,16.661069,16.661069,16.925524,16.925524,16.925524,17.088931,17.088931,16.548044,16.548044,16.827096,16.827096,16.827096,16.841411,16.841411,16.819798,16.819798,16.644274,
825.5137,17.084955,16.941897,16.906718,16.906718,16.959487,16.959487,17.07616,17.07616,16.723147,16.723147,16.723147,16.629397,16.629397,16.79884,16.79884,16.79884,16.905782,16.905782,16.508795,16.508795,16.75,16.75,16.75,16.893058,16.893058,16.78125,16.78125,16.625,
825.7953,17.039194,16.828389,16.828389,16.828389,16.992056,16.992056,17.09375,17.09375,16.71875,16.71875,16.71875,16.652278,16.652278,16.835806,16.835806,16.835806,16.684056,16.684056,16.527278,16.527278,16.777278,16.777278,16.777278,17.042639,17.042639,16.672139,16.672139,16.597722,
826.0769,16.837302,16.923328,16.729379,16.729379,16.889172,16.889172,16.927509,16.927509,16.635629,16.635629,16.635629,16.517716,16.517716,16.899164,16.899164,16.899164,17.09956,17.09956,16.365009,16.365009,16.753543,16.753543,16.753543,17.117914,17.117914,16.600836,16.600836,16.621457,
826.3584,17.00948,16.656099,16.52177,16.52177,17.128261,17.128261,16.484149,16.484149,16.73756,16.73756,16.73756,16.41558,16.41558,17.04695,17.04695,17.04695,17.26881,17.26881,16.54073,16.54073,16.468599,16.468599,16.468599,16.871739,16.871739,16.59375,16.59375,16.45616,
826.6400,17.402755,16.567845,16.471423,16.471423,17.213405,17.213405,16.266036,16.266036,16.778577,16.778577,16.778577,16.520559,16.520559,17.291118,17.291118,17.291118,16.852591,16.852591,16.648232,16.648232,16.523232,16.523232,16.523232,16.700864,16.700864,16.59375,16.59375,16.466077,
826.9216,17.292407,16.156241,16.46875,16.46875,17.189731,17.189731,16.220981,16.220981,16.694194,16.694194,16.694194,16.850454,16.850454,17.283481,17.283481,17.283481,16.290167,16.290167,16.598213,16.598213,16.647324,16.647324,16.647324,16.426333,16.426333,16.680806,16.680806,16.323657,
827.2031,16.633046,16.066072,16.674997,16.674997,16.863398,16.863398,16.307141,16.307141,16.746428,16.746428,16.746428,17.169638,17.169638,17.28125,17.28125,17.28125,16.161609,16.161609,16.711605,16.711605,16.65625,16.65625,16.65625,16.435714,16.435714,16.716964,16.716964,16.194645,
827.4847,16.833055,16.720589,17.046458,17.046458,16.574532,16.574532,16.850937,16.850937,16.899566,16.899566,16.899566,17.1875,17.1875,16.922292,16.922292,16.922292,16.844253,16.844253,16.270053,16.270053,16.387032,16.387032,16.387032,16.317847,16.317847,16.599097,16.599097,16.696024,
827.7662,16.661551,16.689267,16.849934,16.849934,16.866166,16.866166,16.753534,16.753534,16.724051,16.724051,16.724051,17.005301,17.005301,16.693684,16.693684,16.693684,16.875,16.875,16.007067,16.007067,16.101701,16.101701,16.101701,16.433966,16.433966,16.441917,16.441917,16.658017,
828.0478,16.872018,16.84162,16.597158,16.597158,16.905824,16.905824,16.657528,16.657528,16.502982,16.502982,16.502982,16.969176,16.969176,16.6875,16.6875,16.6875,17.059944,17.059944,16.123296,16.123296,16.309518,16.309518,16.309518,16.74574,16.74574,16.468324,16.468324,17.087787,
828.3294,16.906642,17.062714,16.625356,16.625356,16.656286,16.656286,16.500071,16.500071,16.62532,16.62532,16.62532,17.031428,17.031428,17.125071,17.125071,17.125071,17.062571,17.062571,16.032069,16.032069,16.71907,16.71907,16.71907,16.875036,16.875036,16.406713,16.406713,17.124858,
828.6109,17.253008,17.25,16.938001,16.938001,16.693014,16.693014,16.564505,16.564505,16.907754,16.907754,16.907754,17.188001,17.188001,17.17998,17.17998,17.17998,17.126504,17.126504,16.752005,16.752005,16.994486,16.994486,16.994486,16.90625,16.90625,16.817012,16.817012,17.001504,
828.8925,17.435558,17.24126,16.967779,16.967779,17.033192,17.033192,16.69624,16.69624,16.997087,16.997087,16.997087,17.216808,17.216808,16.712923,16.712923,16.712923,17.221663,17.221663,16.874029,16.874029,16.652366,16.652366,16.652366,16.903337,16.903337,17.105403,17.105403,17.092779,
829.1740,17.36633,16.9543,16.930275,16.930275,17.08508,17.08508,16.97453,16.97453,16.893245,16.893245,16.893245,17.151915,17.151915,16.547145,16.547145,16.547145,17.30383,17.30383,16.84086,16.84086,16.5457,16.5457,16.5457,16.805275,16.805275,17.46586,17.46586,17.061055,
829.4556,17.181731,16.635097,16.785096,16.785096,16.898558,16.898558,17.072597,17.072597,16.640384,16.640384,16.640384,17.04327,17.04327,16.880769,16.880769,16.880769,17.094232,17.094232,16.788942,16.788942,16.834135,16.834135,16.834135,16.708171,16.708171,17.385097,17.385097,16.998559,
829.7372,17.084129,16.355792,16.846155,16.846155,16.788465,16.788465,16.74519,16.74519,16.858164,16.858164,16.858164,16.781267,16.781267,16.954319,16.954319,16.954319,16.639431,16.639431,16.899035,16.899035,16.694715,16.694715,16.694715,17.483164,17.483164,17.055285,17.055285,16.538482,
830.0187,16.974533,16.901022,16.883674,16.883674,16.880783,16.880783,16.678826,16.678826,16.641793,16.641793,16.641793,17.162033,17.162033,16.789924,16.789924,16.789924,16.824065,16.824065,16.815391,16.815391,16.775467,16.775467,16.775467,17.255228,17.255228,16.934054,16.934054,17.040479,
830.3003,17.034632,17.132578,16.975514,16.975514,16.964554,16.964554,16.603895,16.603895,16.496618,16.496618,16.496618,17.184932,17.184932,16.871618,16.871618,16.871618,16.947645,16.947645,16.850514,16.850514,16.715368,16.715368,16.715368,16.986473,16.986473,16.590368,16.590368,17.440882,
830.5819,17.097386,16.949129,17.039003,17.039003,17.203005,17.203005,16.691376,16.691376,16.460997,16.460997,16.460997,16.90625,16.90625,16.824369,16.824369,16.824369,17.03125,17.03125,16.914003,16.914003,16.668119,16.668119,16.668119,16.871124,16.871124,16.527614,16.527614,17.40673,
830.8634,17.374375,17.044375,17.09375,17.09375,17.3125,17.3125,16.705625,16.705625,16.445624,16.445624,16.445624,16.963124,16.963124,16.67,16.67,16.67,17.026875,17.026875,16.973125,16.973125,16.553125,16.553125,16.553125,16.87,16.87,16.259375,16.259375,16.894376,
831.1450,17.596644,17.076222,17.088872,17.088872,17.3125,17.3125,16.615244,16.615244,16.667989,16.667989,16.667989,17.3564,17.3564,16.557622,16.557622,16.557622,16.985367,16.985367,16.985367,16.985367,16.682622,16.682622,16.682622,17.03125,17.03125,16.100611,16.100611,16.417989,
831.4265,17.792019,16.726344,17.030192,17.030192,17.274807,17.274807,16.524807,16.524807,16.5625,16.5625,16.5625,17.529133,17.529133,16.574328,16.574328,16.574328,16.900865,16.900865,16.868557,16.868557,16.65625,16.65625,16.65625,17.025865,17.025865,15.936442,15.936442,16.3125,
831.7081,17.731728,16.418626,16.845521,16.845521,17.135021,17.135021,16.502939,16.502939,16.538916,16.538916,16.538916,17.142103,17.142103,16.722291,16.722291,16.722291,16.863208,16.863208,16.675708,16.675708,16.750584,16.750584,16.750584,17.017688,17.017688,15.952231,15.952231,16.341979,
831.9897,17.243589,16.913467,16.71875,16.71875,17.299678,17.299678,17.168266,17.168266,16.418266,16.418266,16.418266,16.838145,16.838145,16.475161,16.475161,16.475161,16.831734,16.831734,16.631411,16.631411,17.149839,17.149839,17.149839,17.036049,17.036049,16.693911,16.693911,16.564918,
832.2712,17.177166,17.041708,16.725681,16.725681,17.222277,17.222277,17.079889,17.079889,16.385334,16.385334,16.385334,16.9375,16.9375,16.527723,16.527723,16.527723,16.927042,16.927042,16.697834,16.697834,17.131931,17.131931,17.131931,16.7224,16.7224,16.691027,16.691027,16.972154,
832.5528,17.008887,16.976204,16.742546,16.742546,17.102637,17.102637,17.03125,17.03125,16.553613,16.553613,16.553613,16.974772,16.974772,16.647363,16.647363,16.647363,16.977637,16.977637,16.84375,16.84375,17.111523,17.111523,17.111523,16.436068,16.436068,16.549023,16.549023,17.019205,
832.8343,16.969429,16.904212,16.678838,16.678838,17.023268,17.023268,16.975373,16.975373,16.664912,16.664912,16.664912,17.09375,17.09375,16.790591,16.790591,16.790591,16.826426,16.826426,16.851732,16.851732,16.888926,16.888926,16.888926,16.627038,16.627038,16.430197,16.430197,16.789232,
833.1159,17.036957,16.607971,16.536957,16.536957,16.991486,16.991486,16.821014,16.821014,16.772736,16.772736,16.772736,17.025634,17.025634,16.991486,16.991486,16.991486,16.559692,16.559692,16.849457,16.849457,16.630707,16.630707,16.630707,16.948822,16.948822,16.525543,16.525543,16.846558,
833.3975,17.004953,16.580602,16.441597,16.441597,16.905394,16.905394,16.889004,16.889004,16.759051,16.759051,16.759051,16.889004,16.889004,16.959699,16.959699,16.959699,16.550208,16.550208,16.735996,16.735996,16.553449,16.553449,16.553449,16.990093,16.990093,16.729513,16.729513,16.883195,
833.6790,17.180073,16.644183,16.365409,16.365409,16.673269,16.673269,17,17,16.71411,16.71411,16.71411,16.93286,16.93286,16.927909,16.927909,16.927909,16.759591,16.759591,16.586634,16.586634,16.588798,16.588798,16.588798,16.74536,16.74536,17.081683,17.081683,16.644495,
833.9606,17.304047,16.778726,16.42484,16.42484,16.550681,16.550681,17.060817,17.060817,16.613181,16.613181,16.613181,16.953565,16.953565,17.007612,17.007612,17.007612,16.831931,16.831931,16.611498,16.611498,16.891065,16.891065,16.891065,16.573478,16.573478,17.216226,17.216226,16.608974,
834.2422,17.145565,16.958065,16.647176,16.647176,16.592139,16.592139,17.091333,17.091333,16.750806,16.750806,16.750806,17.237703,17.237703,17.250806,17.250806,17.250806,16.9375,16.9375,16.736898,16.736898,17.164518,17.164518,17.164518,16.467139,16.467139,17.288712,17.288712,16.967139,
834.5237,17.057569,16.926261,16.851147,16.851147,16.54742,16.54742,16.805103,16.805103,16.801261,16.801261,16.801261,17.071273,17.071273,17.256307,17.256307,17.256307,16.982454,16.982454,16.463819,16.463819,16.92133,16.92133,16.92133,16.366227,16.366227,16.871445,16.871445,16.76508,
834.8053,16.984684,16.811881,17.007658,17.007658,16.793665,16.793665,16.719369,16.719369,16.72227,16.72227,16.72227,17.007658,17.007658,17.144454,17.144454,17.144454,17.0625,17.0625,16.426322,16.426322,16.852026,16.852026,16.852026,16.311881,16.311881,16.507658,16.507658,16.731165,
835.0868,17.099574,16.730397,16.919319,16.919319,16.869887,16.869887,16.924431,16.924431,16.674431,16.674431,16.674431,17.005824,17.005824,16.927274,16.927274,16.927274,17.050142,17.050142,16.673721,16.673721,17.018181,17.018181,17.018181,16.143892,16.143892,16.493466,16.493466,16.955681,
835.3684,17.207946,16.960066,16.804978,16.804978,16.576587,16.576587,17.06462,17.06462,16.775848,16.775848,16.775848,17.12712,17.12712,16.612076,16.612076,16.612076,16.914934,16.914934,16.869598,16.869598,17.09375,17.09375,17.09375,16.215468,16.215468,16.647566,16.647566,17.044174,
835.6500,17.227273,17.098011,16.790483,16.790483,16.536932,16.536932,17.142756,17.142756,16.90696,16.90696,16.90696,17.299716,17.299716,16.539773,16.539773,16.539773,16.790483,16.790483,16.757813,16.757813,16.891335,16.891335,16.891335,16.465199,16.465199,16.8125,16.8125,16.87358,
835.9315,17.057767,16.851466,16.942233,16.942233,16.975103,16.975103,17.096862,17.096862,17.087526,17.087526,17.087526,17.448457,17.448457,16.440612,16.440612,16.440612,16.928164,16.928164,16.421811,16.421811,16.413966,16.413966,16.413966,16.681276,16.681276,16.742155,16.742155,16.498379,
836.2131,16.776373,16.403327,17.018556,17.018556,16.898451,16.898451,16.916021,16.916021,17.083011,17.083011,17.083011,17.324225,17.324225,16.215827,16.215827,16.215827,16.899419,16.899419,16.718732,16.718732,16.346673,16.346673,16.346673,16.852535,16.852535,16.846673,16.846673,16.402342,
836.4946,16.59375,16.294118,17.060137,17.060137,16.545693,16.545693,16.734769,16.734769,16.878151,16.878151,16.878151,16.972689,16.972689,16.106618,16.106618,16.106618,16.734769,16.734769,17.143382,17.143382,16.669118,16.669118,16.669118,16.785976,16.785976,17.016807,17.016807,16.575368,
836.7762,16.59375,16.453706,17.172069,17.172069,16.720299,16.720299,16.734569,16.734569,16.813275,16.813275,16.813275,16.859956,16.859956,16.376937,16.376937,16.376937,16.671294,16.671294,16.936338,16.936338,16.876162,16.876162,16.876162,16.530475,16.530475,16.984569,16.984569,16.719137,
837.0578,16.59375,16.582053,17.138268,17.138268,16.860161,16.860161,16.651537,16.651537,16.957053,16.957053,16.957053,16.971892,16.971892,16.596892,16.596892,16.596892,16.625,16.625,16.925803,16.925803,16.985161,16.985161,16.985161,16.583624,16.583624,16.950768,16.950768,16.651537,
837.3393,16.848851,16.775297,17.008716,17.008716,16.943027,16.943027,16.664541,16.664541,17.201318,17.201318,17.201318,17.201318,17.201318,16.843324,16.843324,16.843324,16.710034,16.710034,17.085034,17.085034,17.187074,17.187074,17.187074,16.73852,16.73852,16.923257,16.923257,16.61352,
837.6209,17.080107,16.875,16.796642,16.796642,17.017607,17.017607,16.838036,16.838036,17.378965,17.378965,17.378965,17.273321,17.273321,16.947178,16.947178,16.947178,16.816465,16.816465,17.226679,17.226679,17.361357,17.361357,17.361357,16.834072,16.834072,16.867071,16.867071,16.902752,
837.9024,17.130174,16.984273,16.651076,16.651076,17.049462,17.049462,16.942674,16.942674,17.315189,17.315189,17.315189,17.000204,17.000204,16.997311,16.997311,16.997311,17.007659,17.007659,17.02628,17.02628,17.265727,17.265727,17.265727,16.838576,16.838576,16.739651,16.739651,16.966265,
838.1840,17.080964,17.100143,16.606179,16.606179,17.100143,17.100143,17.044036,17.044036,17.061786,17.061786,17.061786,16.580251,16.580251,17.100143,17.100143,17.100143,17.162643,17.162643,16.636715,16.636715,17.074572,17.074572,17.074572,16.718393,16.718393,16.706321,16.706321,16.555036,
838.4656,17.128425,17.338785,16.690925,16.690925,17.31935,17.31935,17.09375,17.09375,17.05411,17.05411,17.05411,16.697775,16.697775,17.435959,17.435959,17.435959,17.245805,17.245805,16.966439,16.966439,17.174915,17.174915,17.174915,17.025514,17.025514,17.049144,17.049144,16.790754,
838.7471,17.107288,17.248168,16.669788,16.669788,17.397394,17.397394,17.033591,17.033591,17.225265,17.225265,17.225265,17.01537,17.01537,17.304153,17.304153,17.304153,17.180985,17.180985,17.169788,17.169788,17.261197,17.261197,17.261197,17.149735,17.149735,17.069524,17.069524,17.022394,
839.0287,17.145201,17.125,16.645675,16.645675,17.354325,17.354325,16.875949,16.875949,17.219224,17.219224,17.219224,17.114425,17.114425,16.794196,16.794196,16.794196,16.980273,16.980273,17.08365,17.08365,17.25,17.25,17.25,16.804297,16.804297,16.9274,16.9274,16.917299,
839.3103,17.29401,17.316718,16.784062,16.784062,17.365052,17.365052,16.769896,16.769896,17.017084,17.017084,17.017084,17.146302,17.146302,16.369377,16.369377,16.369377,16.991458,16.991458,17.083802,17.083802,17.335208,17.335208,17.335208,16.400627,16.400627,16.927552,16.927552,16.938906,
839.5918,17.541147,17.18692,16.909549,16.909549,17.462732,17.462732,16.96933,16.96933,16.783969,16.783969,16.783969,17.068518,17.068518,16.25,16.25,16.25,16.943518,16.943518,17.006018,17.006018,17.177603,17.177603,17.177603,16.325116,16.325116,16.915567,16.915567,16.902951,
839.8734,17.534726,16.800359,17.050343,17.050343,17.296883,17.296883,17.107637,17.107637,16.673613,16.673613,16.673613,16.986113,16.986113,16.453117,16.453117,16.453117,16.90625,16.90625,16.96875,16.96875,16.958339,16.958339,16.958339,16.524298,16.524298,16.973956,16.973956,16.897569,
840.1549,17.314332,16.617875,16.977708,16.977708,17.079499,17.079499,17.008958,17.008958,16.563416,16.563416,16.563416,16.991958,16.991958,16.554458,16.554458,16.554458,16.975875,16.975875,16.713457,16.713457,16.674166,16.674166,16.674166,16.59375,16.59375,17.092834,17.092834,16.859833,
840.4365,17.083031,16.665308,16.818236,16.818236,16.697311,16.697311,16.801781,16.801781,16.53125,16.53125,16.53125,16.976147,16.976147,16.490942,16.490942,16.490942,16.976147,16.976147,16.410325,16.410325,16.474486,16.474486,16.474486,16.212106,16.212106,17.220411,17.220411,16.819897,
840.7181,17.129256,16.908013,16.903757,16.903757,17.108281,17.108281,16.799003,16.799003,16.800766,16.800766,16.800766,16.821741,16.821741,16.689263,16.689263,16.689263,16.405216,16.405216,16.245744,16.245744,16.658013,16.658013,16.658013,16.314263,16.314263,16.514955,16.514955,16.935007,
