,Live Spectrum 26-10-2023 13:35:46,Live Spectrum 26-10-2023 13:35:48,Live Spectrum 26-10-2023 13:35:48,Live Spectrum 26-10-2023 13:35:48,Live Spectrum 26-10-2023 13:35:49,Live Spectrum 26-10-2023 13:35:49,Live Spectrum 26-10-2023 13:35:49,Live Spectrum 26-10-2023 13:35:49,Live Spectrum 26-10-2023 13:35:50,Live Spectrum 26-10-2023 13:35:50,Live Spectrum 26-10-2023 13:35:50,Live Spectrum 26-10-2023 13:35:50,Live Spectrum 26-10-2023 13:35:51,Live Spectrum 26-10-2023 13:35:51,Live Spectrum 26-10-2023 13:35:51,Live Spectrum 26-10-2023 13:35:51,Live Spectrum 26-10-2023 13:35:52,Live Spectrum 26-10-2023 13:35:52,Live Spectrum 26-10-2023 13:35:52,Live Spectrum 26-10-2023 13:35:52,Live Spectrum 26-10-2023 13:35:53,
710.3551,16.985576,16.579326,16.909856,16.426682,16.426682,16.426682,16.465144,16.465144,15.972958,15.972958,16.416466,16.416466,16.895432,16.895432,16.895432,16.771034,16.771034,16.795072,16.795072,16.514424,16.514424,
710.6367,16.875,16.569357,16.887196,16.176071,16.176071,16.176071,16.487804,16.487804,16.510661,16.510661,16.525911,16.525911,16.711893,16.711893,16.711893,16.745428,16.745428,16.881857,16.881857,16.625,16.625,
710.9182,16.858891,16.736796,16.698767,15.966813,15.966813,15.966813,16.627905,16.627905,16.859859,16.859859,16.672359,16.672359,16.641109,16.641109,16.641109,16.671391,16.671391,17.033187,17.033187,16.431689,16.431689,
711.1998,16.812846,16.858856,16.423432,16.06077,16.06077,16.06077,16.842366,16.842366,16.844096,16.844096,16.76476,16.76476,16.625346,16.625346,16.625346,16.65625,16.65625,17.09375,17.09375,16.265452,16.265452,
711.4814,16.840435,16.921046,16.16288,16.396305,16.396305,16.396305,17.057528,17.057528,16.649741,16.649741,16.917731,16.917731,16.667731,16.667731,16.667731,16.715435,16.715435,17.064157,17.064157,16.444009,16.444009,
711.7629,16.849682,16.880932,16.512076,16.480614,16.480614,16.480614,16.986547,16.986547,16.680879,16.680879,16.92929,16.92929,16.721716,16.721716,16.721716,16.85196,16.85196,17.314089,17.314089,16.483581,16.483581,
712.0445,16.821717,16.8125,17.026305,16.222348,16.222348,16.222348,16.686826,16.686826,16.964478,16.964478,16.857239,16.857239,16.633544,16.633544,16.633544,16.9375,16.9375,17.642761,17.642761,16.272033,16.272033,
712.3260,16.733785,16.928039,16.898987,16.075338,16.075338,16.075338,16.382772,16.382772,17.064188,17.064188,16.823649,16.823649,16.601013,16.601013,16.601013,16.860474,16.860474,17.496623,17.496623,16.282938,16.282938,
712.6076,16.519062,17.044999,16.770623,16.215628,16.215628,16.215628,16.198127,16.198127,17.058748,17.058748,16.774376,16.774376,16.753752,16.753752,16.753752,16.774376,16.774376,17.3125,17.3125,16.460314,16.460314,
712.8892,16.5,16.737963,16.690868,16.394711,16.394711,16.394711,16.439433,16.439433,16.848553,16.848553,16.8125,16.8125,16.987025,16.987025,16.987025,16.800961,16.800961,17.266343,17.266343,16.59375,16.59375,
713.1707,16.510892,16.354642,16.782677,16.298753,16.298753,16.298753,16.710712,16.710712,16.717323,16.717323,16.834285,16.834285,17.125,17.125,17.125,16.792142,16.792142,17.1875,17.1875,16.604642,16.604642,
713.4523,16.582484,16.364753,16.823256,16.105016,16.105016,16.105016,16.730525,16.730525,16.697238,16.697238,16.834012,16.834012,17.155741,17.155741,17.155741,16.761266,16.761266,17.136266,17.136266,16.676234,16.676234,
713.7339,16.677897,16.382162,16.819662,16.144043,16.144043,16.144043,16.572103,16.572103,16.896485,16.896485,16.788412,16.788412,17.141927,17.141927,17.141927,16.704264,16.704264,16.944824,16.944824,16.800456,16.800456,
714.0154,16.64729,16.576275,16.601596,16.45979,16.45979,16.45979,16.59375,16.59375,17.102488,17.102488,16.839158,16.839158,16.932908,16.932908,16.932908,16.660173,16.660173,16.929208,16.929208,16.736225,16.736225,
714.2970,16.633319,16.793834,15.818792,16.404222,16.404222,16.404222,16.643666,16.643666,16.885556,16.885556,16.700084,16.700084,16.835431,16.835431,16.835431,16.339486,16.339486,17.283487,17.283487,16.452111,16.452111,
714.5785,16.66393,16.64089,15.826799,16.412339,16.412339,16.412339,16.850369,16.850369,16.61785,16.61785,16.616259,16.616259,16.8509,16.8509,16.8509,16.592159,16.592159,16.99285,16.99285,16.536809,16.536809,
714.8601,16.743836,16.544456,16.006164,16.711708,16.711708,16.711708,17.069542,17.069542,16.521126,16.521126,16.81646,16.81646,16.982834,16.982834,16.982834,16.846832,16.846832,16.832748,16.832748,16.916374,16.916374,
715.1417,16.943905,16.355784,15.914988,16.713122,16.713122,16.713122,17.074534,17.074534,16.644994,16.644994,17.00796,17.00796,17.024845,17.024845,17.024845,16.705162,16.705162,16.751555,16.751555,16.830939,16.830939,
715.4232,16.974521,16.263938,16.329812,16.824041,16.824041,16.824041,16.988459,16.988459,16.866832,16.866832,17.310103,17.310103,16.965377,16.965377,16.965377,16.513938,16.513938,17.005771,17.005771,16.787021,16.787021,
715.7048,16.943491,16.233734,16.447347,16.849314,16.849314,16.849314,16.927226,16.927226,16.953339,16.953339,17.40154,17.40154,16.807363,16.807363,16.807363,16.50942,16.50942,17.046661,17.046661,16.791951,16.791951,
715.9863,16.615702,16.486771,16.687787,16.723255,16.723255,16.723255,16.884011,16.884011,16.847968,16.847968,17.21875,17.21875,16.78125,16.78125,16.78125,16.915548,16.915548,17.093463,17.093463,16.6875,16.6875,
716.2679,16.425375,16.617,16.902125,16.657001,16.657001,16.657001,16.902625,16.902625,16.730125,16.730125,17.141251,17.141251,16.8045,16.8045,16.8045,17.191125,17.191125,16.917875,16.917875,16.660375,16.660375,
716.5495,16.778004,16.778004,17.084011,16.032462,16.032462,16.032462,16.633527,16.633527,17.011773,17.011773,16.622966,16.622966,17.004458,17.004458,17.004458,17.424515,17.424515,16.993508,16.993508,16.497966,16.497966,
716.8310,16.747381,16.729048,16.992143,16.349166,16.349166,16.349166,16.442738,16.442738,16.835893,16.835893,16.893333,16.893333,17.309881,17.309881,17.309881,17.291548,17.291548,16.9375,16.9375,16.768333,16.768333,
717.1126,16.716757,16.490034,16.90625,16.748007,16.748007,16.748007,16.521926,16.521926,16.748007,16.748007,17.107703,17.107703,17.249357,17.249357,17.249357,17.060507,17.060507,16.9375,16.9375,16.96875,16.96875,
717.3942,16.677916,16.34375,16.896666,16.710535,16.710535,16.710535,16.836904,16.836904,16.732442,16.732442,17.302916,17.302916,16.775773,16.775773,16.775773,17.03125,17.03125,16.9375,16.9375,16.955058,16.955058,
717.6757,16.465017,16.342257,16.69198,16.53349,16.53349,16.53349,16.6763,16.6763,17.030503,17.030503,17.093003,17.093003,16.659983,16.659983,16.659983,17.034237,17.034237,16.936753,16.936753,16.653263,16.653263,
717.9573,16.3125,16.281376,16.874749,16.624246,16.624246,16.624246,16.218122,16.218122,16.999874,16.999874,17.061369,17.061369,16.813254,16.813254,16.813254,17.156501,17.156501,16.905873,16.905873,16.530245,16.530245,
718.2388,16.3125,16.312006,16.813487,16.440462,16.440462,16.440462,16.064968,16.064968,16.969244,16.969244,16.785693,16.785693,16.997038,16.997038,16.997038,17.217763,17.217763,16.813981,16.813981,16.285199,16.285199,
718.5204,16.402916,16.282361,16.752223,16.708747,16.708747,16.708747,16.394024,16.394024,16.908473,16.908473,16.931943,16.931943,16.819169,16.819169,16.819169,17.369443,17.369443,16.60153,16.60153,16.401804,16.401804,
718.8020,17.232876,16.724085,16.602388,16.925407,16.925407,16.925407,16.612907,16.612907,16.492937,16.492937,17.055589,17.055589,17.639126,17.639126,17.639126,17.020732,17.020732,16.652795,16.652795,16.199593,16.199593,
719.0835,17.049988,16.865631,16.969551,16.735146,16.735146,16.735146,16.509369,16.509369,16.700012,16.700012,16.80233,16.80233,17.456238,17.456238,17.456238,17.057816,17.057816,16.887512,16.887512,16.071869,16.071869,
719.3651,17.059545,16.875,17.282948,16.803634,16.803634,16.803634,16.55659,16.55659,16.803634,16.803634,16.894429,16.894429,17.239436,17.239436,17.239436,17.00591,17.00591,17.160903,17.160903,16.486922,16.486922,
719.6466,16.97945,17.013417,17.340183,16.8125,16.8125,16.8125,16.894701,16.894701,16.950917,16.950917,16.9893,16.9893,17.163383,17.163383,17.163383,17.08305,17.08305,17.215183,17.215183,16.475883,16.475883,
719.9282,16.914603,16.895882,17.073013,17.029089,17.029089,17.029089,17.127016,17.127016,16.860455,16.860455,17.270737,17.270737,17.291618,17.291618,17.291618,17.09375,17.09375,17.083382,17.083382,16.549971,16.549971,
720.2098,16.932716,16.716207,16.766595,16.983103,16.983103,16.983103,17.15625,17.15625,16.711422,16.711422,17.206638,17.206638,17.365431,17.365431,17.365431,17.199612,17.199612,17.009569,17.009569,16.5625,16.5625,
720.4913,16.885782,16.635782,16.511878,17.020468,17.020468,17.020468,17.052814,17.052814,16.6875,16.6875,16.799615,16.799615,17.193987,17.193987,17.193987,16.779147,16.779147,17.103436,17.103436,16.5625,16.5625,
720.7729,16.925508,16.473475,16.59502,16.879725,16.879725,16.879725,16.980742,16.980742,16.636992,16.636992,16.289431,16.289431,16.979471,16.979471,16.979471,16.586484,16.586484,17.175508,17.175508,16.613008,16.613008,
721.0545,16.838897,16.684008,16.32919,17.312116,17.312116,17.312116,16.746893,16.746893,17.019413,17.019413,16.754469,16.754469,16.740293,16.740293,16.740293,16.488548,16.488548,16.694484,16.694484,16.378492,16.378492,
721.3360,16.956795,16.75,16.442394,17.269156,17.269156,17.269156,16.783697,16.783697,16.884508,16.884508,16.90625,16.90625,17.00014,17.00014,17.00014,16.396602,16.396602,16.87514,16.87514,16.192254,16.192254,
721.6176,17.093797,16.703102,16.640695,16.890461,16.890461,16.890461,16.718703,16.718703,16.648355,16.648355,16.718656,16.718656,17.164098,17.164098,17.164098,16.492246,16.492246,17.297039,17.297039,15.874859,15.874859,
721.8991,17.010745,16.710351,16.870307,16.666995,16.666995,16.666995,16.733202,16.733202,16.616601,16.616601,16.679101,16.679101,17.073245,17.073245,17.073245,16.485548,16.485548,17.451952,17.451952,15.644145,15.644145,
722.1807,16.901987,16.651987,16.892992,16.513729,16.513729,16.513729,16.527458,16.527458,16.847542,16.847542,16.553975,16.553975,16.586165,16.586165,16.586165,16.557767,16.557767,17.290716,17.290716,16.127852,16.127852,
722.4623,16.961637,16.711637,16.680067,16.555387,16.555387,16.555387,16.567455,16.567455,17.089115,17.089115,16.543318,16.543318,16.341272,16.341272,16.341272,16.59375,16.59375,17.023817,17.023817,16.538683,16.538683,
722.7438,17.105329,16.581473,16.425223,16.635882,16.635882,16.635882,16.814593,16.814593,17.050921,17.050921,16.457171,16.457171,16.586357,16.586357,16.586357,16.762277,16.762277,17.063895,17.063895,16.814593,16.814593,
723.0254,17.401941,16.520474,16.261853,16.738147,16.738147,16.738147,17.131467,17.131467,16.836206,16.836206,16.344827,16.344827,16.882544,16.882544,16.882544,16.823276,16.823276,17.145474,17.145474,16.824353,16.824353,
723.3069,17.471597,16.590903,16.815277,16.681829,16.681829,16.681829,16.892084,16.892084,16.213125,16.213125,16.153426,16.153426,16.769908,16.769908,16.769908,16.872153,16.872153,16.917639,16.917639,16.840903,16.840903,
723.5885,17.302428,16.625,17.040474,16.682888,16.682888,16.682888,16.706796,16.706796,16.195689,16.195689,16.023908,16.023908,16.65625,16.65625,16.65625,16.944842,16.944842,16.858434,16.858434,16.720632,16.720632,
723.8701,17.069075,16.662419,16.950041,16.662622,16.662622,16.662622,16.905843,16.905843,16.356291,16.356291,15.887744,15.887744,16.543994,16.543994,16.543994,16.856494,16.856494,17.168181,17.168181,16.550163,16.550163,
724.1516,16.769381,16.705624,16.865002,16.588751,16.588751,16.588751,17.212494,17.212494,16.198755,16.198755,15.939371,15.939371,16.378128,16.378128,16.378128,16.708752,16.708752,17.470621,17.470621,16.5,16.5,
724.4332,16.572376,16.753832,16.970371,16.597582,16.597582,16.597582,17.448997,17.448997,16.09375,16.09375,16.224203,16.224203,16.400206,16.400206,16.400206,16.551003,16.551003,17.615124,17.615124,16.780659,16.780659,
724.7148,16.565169,16.832129,17.127669,16.658919,16.658919,16.658919,17.53125,17.53125,16.365105,16.365105,16.459799,16.459799,16.553549,16.553549,16.553549,16.536589,16.536589,17.605371,17.605371,17,17,
724.9963,16.741169,16.89138,17.041591,16.6875,16.6875,16.6875,17.48211,17.48211,16.773929,16.773929,16.400211,16.400211,16.477581,16.477581,16.477581,16.708409,16.708409,17.349561,17.349561,16.852581,16.852581,
725.2779,17.001415,16.874646,16.9375,16.671698,16.671698,16.671698,17.358491,17.358491,16.858491,16.858491,16.297052,16.297052,16.296344,16.296344,16.296344,16.875707,16.875707,17.014033,17.014033,16.687146,16.687146,
725.5594,16.972745,16.630593,16.907049,16.747603,16.747603,16.747603,17.11377,17.11377,16.78125,16.78125,16.373402,16.373402,16.326127,16.326127,16.326127,16.663441,16.663441,16.646618,16.646618,16.65625,16.65625,
725.8410,16.944358,16.508806,16.992207,16.697241,16.697241,16.697241,16.878897,16.878897,16.869155,16.869155,16.422849,16.422849,16.420901,16.420901,16.420901,16.418953,16.418953,16.479504,16.479504,16.729504,16.729504,
726.1226,17.009282,16.681312,17.209468,16.489016,16.489016,16.489016,16.798422,16.798422,16.982828,16.982828,16.364016,16.364016,16.423422,16.423422,16.423422,16.553218,16.553218,16.689202,16.689202,16.868812,16.868812,
726.4041,16.757675,16.912082,17.3125,16.505034,16.505034,16.505034,16.835277,16.835277,16.932466,16.932466,16.380034,16.380034,16.419757,16.419757,16.419757,16.61573,16.61573,16.992325,16.992325,17.032048,17.032048,
726.6857,16.549563,16.930939,17.299563,16.761937,16.761937,16.761937,16.958,16.958,16.766125,16.766125,16.507562,16.507562,16.346938,16.346938,16.346938,16.536625,16.536625,17.200437,17.200437,17.220937,17.220937,
726.9672,16.642578,16.445964,17.25651,17.086588,17.086588,17.086588,17.05599,17.05599,16.66862,16.66862,16.599609,16.599609,16.21875,16.21875,16.21875,16.51237,16.51237,17.132162,17.132162,17.250651,17.250651,
727.2488,16.777088,16.042373,17.230554,17.077103,17.077103,17.077103,17.046534,17.046534,16.652088,16.652088,16.573623,16.573623,16.301377,16.301377,16.301377,16.684701,16.684701,16.858353,16.858353,17.038211,17.038211,
727.5304,16.572633,16.052367,17.25,16.731352,16.731352,16.731352,17.024949,17.024949,16.560031,16.560031,16.358822,16.358822,16.403781,16.403781,16.403781,17.004939,17.004939,16.535082,16.535082,16.787551,16.787551,
727.8119,16.461984,16.515371,17.132549,16.670056,16.670056,16.670056,17.050258,17.050258,16.574742,16.574742,16.517717,16.517717,16.567975,16.567975,16.567975,16.751291,16.751291,16.588548,16.588548,16.73021,16.73021,
728.0935,16.78035,16.8759,16.784848,16.836332,16.836332,16.836332,16.90625,16.90625,16.698516,16.698516,16.952115,16.952115,16.96965,16.96965,16.96965,16.021133,16.021133,16.96965,16.96965,16.792266,16.792266,
728.3751,16.853308,16.755152,16.512134,16.625,16.625,16.625,16.887134,16.887134,16.627576,16.627576,16.56067,16.56067,16.896692,16.896692,16.896692,16,16,16.934924,16.934924,16.759558,16.759558,
728.6566,16.884001,16.543991,16.549759,16.606998,16.606998,16.606998,16.816747,16.816747,16.5625,16.5625,16.334749,16.334749,16.865999,16.865999,16.865999,16.045005,16.045005,16.990999,16.990999,16.655236,16.655236,
728.9382,16.804901,16.335304,16.741554,16.680741,16.680741,16.680741,16.741554,16.741554,16.587837,16.587837,16.464524,16.464524,16.877533,16.877533,16.877533,16.164696,16.164696,16.96875,16.96875,16.369087,16.369087,
729.2197,16.539142,16.375639,16.671396,16.992108,16.992108,16.992108,16.734535,16.734535,16.703604,16.703604,16.898677,16.898677,16.952965,16.952965,16.952965,16.242746,16.242746,16.945073,16.945073,16.429608,16.429608,
729.5013,16.5625,16.621226,16.472524,16.954069,16.954069,16.954069,16.729865,16.729865,16.770343,16.770343,16.954069,16.954069,16.891569,16.891569,16.891569,16.398909,16.398909,16.882341,16.882341,16.464976,16.464976,
729.7829,16.603245,16.873618,16.369532,16.892668,16.892668,16.892668,16.555709,16.555709,16.578786,16.578786,16.851923,16.851923,16.803005,16.803005,16.803005,16.368209,16.368209,16.885877,16.885877,16.683414,16.683414,
730.0644,16.700057,17.000107,16.656286,16.862479,16.862479,16.862479,16.612407,16.612407,16.612657,16.612657,16.74365,16.74365,16.693707,16.693707,16.693707,16.356236,16.356236,16.843714,16.843714,16.806222,16.806222,
730.3460,16.488607,16.59082,16.54834,16.931803,16.931803,16.931803,16.931803,16.931803,16.102377,16.102377,17.002603,17.002603,16.80957,16.80957,16.80957,16.429037,16.429037,16.90039,16.90039,16.911947,16.911947,
730.6275,16.468414,16.463262,16.671371,16.83927,16.83927,16.83927,16.895945,16.895945,16.270945,16.270945,16.567988,16.567988,16.620184,16.620184,16.620184,16.557012,16.557012,16.557684,16.557684,16.932348,16.932348,
730.9091,16.625,16.60297,16.892421,16.49539,16.49539,16.49539,16.825311,16.825311,16.195701,16.195701,16.483598,16.483598,16.44672,16.44672,16.44672,16.673671,16.673671,16.421098,16.421098,16.91086,16.91086,
731.1907,16.641276,16.672526,16.820638,16.460612,16.460612,16.460612,16.710612,16.710612,16.10726,16.10726,16.729654,16.729654,16.524415,16.524415,16.524415,16.585612,16.585612,16.744467,16.744467,16.904947,16.904947,
731.4722,16.75706,16.78478,16.86794,16.40978,16.40978,16.40978,16.65272,16.65272,16.430962,16.430962,16.569038,16.569038,16.715742,16.715742,16.715742,16.53831,16.53831,17.160302,17.160302,16.6875,16.6875,
731.7538,16.827466,16.794541,16.830459,16.410561,16.410561,16.410561,16.610034,16.610034,16.610034,16.610034,16.377993,16.377993,16.943486,16.943486,16.943486,16.605723,16.605723,17.42852,17.42852,16.666547,16.666547,
732.0353,16.961376,16.615168,16.997542,16.163624,16.163624,16.163624,16.48104,16.48104,16.424504,16.424504,16.438205,16.438205,16.995084,16.995084,16.995084,16.735957,16.735957,17.326543,17.326543,16.466292,16.466292,
732.3169,16.869226,16.486526,16.995697,16.290421,16.290421,16.290421,16.653872,16.653872,15.952445,15.952445,16.785553,16.785553,16.912478,16.912478,16.912478,16.924026,16.924026,17.096128,17.096128,16.475996,16.475996,
732.5985,16.782643,16.27289,17.409037,16.920184,16.920184,16.920184,17.10211,17.10211,16.66461,16.66461,16.390327,16.390327,16.534037,16.534037,16.534037,16.724323,16.724323,16.649283,16.649283,17.052746,17.052746,
732.8800,16.815955,16.086839,17.458384,17.220478,17.220478,17.220478,17.280386,17.280386,16.848933,16.848933,16.723933,16.723933,16.595478,16.595478,16.595478,16.84375,16.84375,16.495681,16.495681,16.835976,16.835976,
733.1616,16.936155,15.844758,17.093414,17.278897,17.278897,17.278897,17.248655,17.248655,17.030914,17.030914,16.904905,16.904905,16.655914,16.655914,16.655914,16.844086,16.844086,16.345095,16.345095,16.559139,16.559139,
733.4432,16.813259,15.936931,17.06269,17.063828,17.063828,17.063828,17.125759,17.125759,17.00019,17.00019,16.782009,16.782009,16.62519,16.62519,16.62519,16.87481,16.87481,16.467991,16.467991,16.251897,16.251897,
733.7247,16.8125,16.029109,16.940354,16.482307,16.482307,16.482307,16.483734,16.483734,16.847318,16.847318,16.567495,16.567495,16.502854,16.502854,16.502854,16.875,16.875,16.682505,16.682505,16.219464,16.219464,
734.0063,16.842514,16.271366,17.177616,16.438736,16.438736,16.438736,16.378707,16.378707,16.84375,16.84375,16.382413,16.382413,16.710101,16.710101,16.710101,16.995058,16.995058,16.95763,16.95763,16.338808,16.338808,
734.2878,17.138694,16.399228,17.099017,16.408006,16.408006,16.408006,16.669944,16.669944,16.932233,16.932233,16.433989,16.433989,17.102177,17.102177,17.102177,17.117978,17.117978,17.057233,17.057233,16.550211,16.550211,
734.5694,17.446012,16.319321,17.122726,16.667036,16.667036,16.667036,17.151119,17.151119,17.053405,17.053405,16.582381,16.582381,17.211929,17.211929,17.211929,17.327833,17.327833,16.975571,16.975571,16.504548,16.504548,
