,Live Spectrum 26-10-2023 13:34:48,Live Spectrum 26-10-2023 13:34:50,Live Spectrum 26-10-2023 13:34:51,Live Spectrum 26-10-2023 13:34:51,Live Spectrum 26-10-2023 13:34:51,Live Spectrum 26-10-2023 13:34:52,Live Spectrum 26-10-2023 13:34:52,Live Spectrum 26-10-2023 13:34:53,Live Spectrum 26-10-2023 13:34:53,Live Spectrum 26-10-2023 13:34:54,Live Spectrum 26-10-2023 13:34:54,Live Spectrum 26-10-2023 13:34:55,Live Spectrum 26-10-2023 13:34:55,Live Spectrum 26-10-2023 13:34:56,Live Spectrum 26-10-2023 13:34:56,Live Spectrum 26-10-2023 13:34:56,Live Spectrum 26-10-2023 13:34:57,Live Spectrum 26-10-2023 13:34:57,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
869.7189,16.848607,16.854598,16.810072,17.078045,16.816063,16.816063,16.918232,16.576911,16.456768,16.608161,16.608161,16.533678,16.875,16.670661,16.417098,16.390705,16.390705,16.722313,
870.0005,16.661324,16.86047,16.771794,17.23547,16.755074,16.755074,16.872809,16.569765,16.214368,16.696956,16.696956,16.476015,16.587177,16.567574,16.351015,16.401176,16.401176,16.589368,
870.2820,16.599855,16.749273,16.548837,17.023692,16.417006,16.417006,16.768314,16.487064,16.105959,16.593023,16.593023,16.368169,16.424564,16.330087,16.620349,16.563227,16.563227,16.380378,
870.5636,16.514818,16.613507,16.421068,16.731953,16.212196,16.212196,16.723689,16.652926,16.067439,16.615122,16.615122,16.291128,16.774602,16.307561,16.713811,16.777926,16.777926,16.448993,
870.8451,16.609927,16.621232,16.433732,16.989798,16.379871,16.379871,16.746232,17.099725,16.337316,16.679963,16.679963,16.528585,16.761305,16.037684,16.88364,16.592647,16.592647,16.46875,
871.1267,16.539027,16.596342,16.638105,17.059908,16.66417,16.66417,16.950605,17.500144,16.604262,16.6875,16.6875,16.877736,16.377449,16.25792,16.992223,16.476527,16.476527,16.268145,
871.4083,16.382053,16.534071,17.014322,16.61491,16.448785,16.448785,16.730035,17.173178,16.147571,16.627821,16.627821,16.816732,17.089733,17.086912,16.373374,15.752606,15.752606,16.458875,
871.6898,16.281921,16.655355,16.78304,16.469645,16.530579,16.530579,16.532593,17.032145,16.031921,16.500895,16.500895,16.347107,17.280131,17.249105,16.59196,15.96696,15.96696,16.437724,
871.9714,16.159156,16.624031,16.553782,16.440406,16.692343,16.692343,16.564437,17.041905,16.347625,16.4375,16.4375,15.846656,16.994188,17.435563,16.683625,16.126937,16.126937,16.282219,
872.2529,16.267332,16.608915,16.283416,16.537749,16.837251,16.837251,16.648831,17.383666,16.46875,16.456998,16.456998,15.969997,16.814666,17.366334,16.556001,16.237329,16.237329,16.308167,
872.5345,16.516849,16.8125,16.305761,16.614891,16.719672,16.719672,16.992338,17.442715,16.455271,16.725489,16.725489,16.439947,16.860599,17.219672,16.462011,16.892771,16.892771,16.233151,
872.8161,16.674564,16.807922,16.27747,16.544985,16.464172,16.464172,17.1875,16.936701,16.31628,16.712574,16.712574,16.700436,17.013735,16.936701,16.447455,16.772093,16.772093,16.09375,
873.0976,16.746495,16.810212,16.431708,16.653962,16.41433,16.41433,17.199085,16.732623,16.150458,16.306708,16.306708,16.535826,17.082165,16.738415,16.722255,16.689788,16.689788,16.053203,
873.3792,16.684905,16.958536,16.462346,16.802286,16.431703,16.431703,17.144821,16.747405,16.125,16.253202,16.253202,16.456548,16.982166,16.729572,16.882012,16.751822,16.751822,16.015239,
873.6608,17.032947,17.014776,16.779803,16.850289,16.753144,16.753144,16.863619,17.111921,16.125,16.197434,16.197434,17.095447,16.771316,16.965606,16.947434,17.340355,17.340355,16.508237,
873.9423,17.143934,16.86461,17.106066,16.714979,16.405328,16.405328,17.178955,17.259467,16.200738,16.407172,16.407172,17.253771,16.599447,17.228217,17.128771,17.175184,17.175184,16.474447,
874.2239,17.1875,16.614297,16.848439,16.541094,16.294531,16.294531,17.289376,17.206329,16.385703,16.603594,16.603594,17.352735,16.490156,17.132266,17.324062,17.154532,17.154532,16.386562,
874.5054,17.020279,16.59375,16.330001,16.571666,16.667221,16.667221,16.981668,17.014723,16.430139,16.658055,16.658055,17.16639,16.519306,16.942083,17.203196,17.055139,17.055139,16.480694,
874.7870,16.697236,16.580559,16.301352,16.661118,17.05622,17.05622,16.710427,16.950691,16.481941,16.772927,16.772927,16.91253,16.552764,17.184675,16.822236,17.106941,17.106941,16.552764,
875.0686,16.552783,16.69249,16.644433,16.58167,17.08876,17.08876,16.78624,16.723213,16.442227,16.733193,16.733193,16.87999,16.53834,17.451943,16.822217,17.110557,17.110557,16.71166,
875.3501,16.500152,16.890853,16.733995,16.578353,16.717685,16.717685,17.141614,16.500304,16.484907,16.781402,16.781402,17.109755,16.343294,17.32744,17.031858,17.078049,17.078049,16.875304,
875.6317,16.4125,17.005357,16.452679,16.896429,16.635714,16.635714,17.021429,16.867857,16.661607,16.710714,16.710714,16.83125,16.029464,17.102679,16.579464,16.689286,16.689286,16.7,
875.9132,16.531296,17.0625,16.46358,17.088534,16.822932,16.822932,16.677068,16.578009,16.809915,16.588534,16.588534,16.476551,15.934915,16.994784,16.184915,16.484398,16.484398,16.755262,
876.1948,16.824051,17.199051,16.80833,17.082007,16.894507,16.894507,16.585985,16.285036,16.757956,16.542993,16.542993,16.476515,16.21458,17.007765,16.367044,16.523485,16.523485,17.191095,
876.4764,16.968611,17.364398,16.875139,16.989815,16.989398,16.989398,16.541713,16.613982,16.500416,16.53125,16.53125,16.728658,16.530834,16.989676,16.520648,16.250555,16.250555,17.302176,
876.7579,17,17.49454,16.689243,16.893355,16.920888,16.920888,17.083059,16.83829,16.582829,16.487105,16.487105,17.020329,16.71329,17.034967,16.47421,16.191217,16.191217,17.016381,
877.0395,16.766368,17.320981,16.69509,16.875,16.828274,16.828274,17.265774,16.594641,16.983335,16.445387,16.445387,16.790028,16.75,16.969047,16.36741,16.405656,16.405656,16.789434,
877.3210,16.539542,17.077382,16.792729,16.973639,16.467265,16.467265,16.954084,16.672618,17.167729,16.511479,16.511479,16.638181,16.651361,16.96216,16.565687,16.616708,16.616708,16.848639,
877.6026,16.422115,17.005288,17.12404,17,16.400962,16.400962,16.641345,17.393753,16.901922,16.53125,16.53125,16.702885,16.599038,16.864903,16.806732,16.50048,16.50048,17.082693,
877.8842,16.597135,17.218154,16.50577,17.054538,17.169788,17.169788,16.811904,17.013135,17.116442,16.940288,16.940288,16.991442,16.457404,16.48925,16.298366,17.17775,17.17775,17.015923,
878.1657,16.567835,17.192835,17.00648,17.0625,17.081173,17.081173,16.729421,17.080412,17.099085,16.942835,16.942835,16.859756,16.723324,16.294588,16.475991,17.166921,17.166921,16.714176,
878.4473,16.861511,17.217401,17.540918,17.0625,16.763489,16.763489,16.599146,17.004047,17.09375,16.907599,16.907599,16.57464,16.48089,16.400854,16.470099,17.15625,17.15625,16.508093,
878.7289,16.843775,17.374877,17.156569,17.031275,16.874902,16.874902,16.624975,16.875098,17.187426,16.812574,16.812574,16.531275,16.094045,16.656054,16.781004,16.968897,16.968897,16.406324,
879.0104,16.904944,17.266888,16.876306,17.027333,16.59375,16.59375,17.032556,16.752611,16.902333,16.75,16.75,16.574251,16.291695,16.778639,16.847667,17.007834,17.007834,16.571639,
879.2920,16.91198,16.926934,16.930023,16.9375,16.572619,16.572619,17.065141,16.83099,16.809859,16.734151,16.734151,16.827901,16.539174,16.684412,16.934859,17.1875,17.1875,16.791816,
879.5735,17.372243,16.796569,17.211397,16.933517,16.311887,16.311887,17.085784,17.05913,16.785233,16.578431,16.578431,16.65625,16.601103,16.288603,16.894301,17.207414,17.207414,16.894301,
879.8551,17.594703,16.756789,17.337691,16.762342,16.195019,16.195019,16.929981,17.084772,16.759201,16.740799,16.740799,16.67757,16.314912,16.188959,16.727221,17.258471,17.258471,16.78052,
880.1367,16.727596,17.073702,17.082741,16.115961,16.720913,16.720913,16.457548,16.321346,16.520048,16.946539,16.946539,16.78125,15.859086,16.593557,16.345913,16.837067,16.837067,16.638365,
880.4182,16.891082,16.967836,16.675802,16.384869,16.875914,16.875914,16.555373,16.557202,16.609832,16.725877,16.725877,16.724963,16.495616,17.009869,16.516996,16.844664,16.844664,16.808116,
880.6998,16.881069,16.884405,16.24363,16.621965,16.978155,16.978155,16.549759,16.859526,16.69387,16.628035,16.628035,16.571905,16.815535,17.18113,16.65625,16.95631,16.95631,17.17506,
880.9813,16.760775,16.895475,16.242449,16.698275,17.053874,17.053874,16.39655,17.065724,16.899773,16.605599,16.605599,16.712273,16.653026,17.050651,16.6778,17.064649,17.064649,17.132551,
881.2629,16.7691,16.947902,16.539903,16.779501,17.071198,17.071198,16.388899,17.26215,17.149301,16.748251,16.748251,17.022552,16.517351,16.883698,16.755201,17.1875,17.1875,16.883698,
881.5445,16.84472,17.008374,16.804126,17.077971,16.923969,16.923969,16.3125,17.240656,17.146906,16.884344,16.884344,17.196844,16.580219,16.641749,16.853094,17.133374,17.133374,16.736469,
881.8260,17.028423,16.84799,16.875,17.448178,16.965923,16.965923,16.431846,17.142745,17.00424,16.877827,16.877827,17.279837,16.47299,16.485082,16.90625,17.032663,17.032663,16.688913,
882.1076,17.012196,16.815243,16.548783,17.350459,16.868142,16.868142,16.513567,16.832777,16.824696,16.665702,16.665702,16.823175,16.146648,16.631858,17.346643,16.902135,16.902135,16.493142,
882.3892,16.795827,16.875,16.303127,17.173959,16.701041,16.701041,16.575005,16.611459,16.891673,16.584377,16.584377,16.746892,16.203137,16.816668,17.289563,16.936464,16.936464,16.361459,
882.6707,16.725726,17.047019,16.592221,17.111047,16.553708,16.553708,16.847382,16.625,16.63685,16.586774,16.586774,17.069476,16.712061,16.920203,17.013953,16.993024,16.993024,16.31766,
882.9523,16.729477,17.012589,16.934707,17.041977,16.591888,16.591888,17.050842,16.604477,16.180498,16.685638,16.685638,16.991135,16.762589,16.845612,17.206161,16.96875,16.96875,16.322296,
883.2338,16.740688,16.827808,17.097065,16.877681,16.809819,16.809819,17.115688,16.549873,15.974746,16.815815,16.815815,16.849746,16.665562,16.847065,16.688911,16.859058,16.859058,16.255996,
883.5154,16.820079,16.82797,17.10164,16.672341,16.85164,16.85164,17.10164,16.50789,16.264537,16.703591,16.703591,16.929299,16.819769,17.295476,16.577659,16.719061,16.719061,16.031872,
883.7970,16.794176,16.967684,16.870668,16.277984,16.918111,16.918111,17.019389,16.475213,16.498934,16.631463,16.631463,16.795242,17.147656,17.313566,16.897656,16.513992,16.513992,15.869602,
884.0785,16.859909,17.157319,16.655181,16.082621,16.88506,16.88506,16.842681,16.573629,16.452591,16.729879,16.729879,16.540242,17.035212,16.966613,16.391915,16.46875,16.46875,15.502893,
884.3601,16.930317,16.66199,16.98456,17.058204,16.902658,16.902658,16.369965,16.704384,16.520475,16.113856,16.113856,16.638292,16.861708,17.044542,16.391884,16.441092,16.441092,16.211936,
884.6416,16.995706,16.040795,16.943941,17.071088,16.935353,16.935353,16.370706,16.71875,16.443941,16.264073,16.264073,16.830868,16.989265,16.887882,16.522662,16.495706,16.495706,16.10878,
884.9232,16.969447,15.816681,16.906947,16.909734,16.968053,16.968053,16.527766,16.779856,16.376394,16.556229,16.556229,17.210389,16.969447,16.661127,16.653463,17.019405,17.019405,15.971537,
885.2048,16.657769,16.385633,16.848307,16.685981,16.836155,16.836155,16.850585,16.876519,16.314778,16.625759,16.625759,17.459636,16.737848,16.602864,16.786566,17.190538,17.190538,16.20193,
885.4863,16.725415,16.801392,17.033472,16.627222,16.533472,16.533472,17.107227,16.939722,16.412915,16.640698,16.640698,17.073755,16.245557,16.96875,17.01333,17.310278,17.310278,16.779028,
885.7679,16.853087,16.641491,17.051431,16.693147,16.588328,16.588328,16.845482,16.950301,16.525828,16.444879,16.444879,16.768223,16.205949,16.97244,17.172741,17.233283,17.233283,16.724172,
886.0495,17.176905,16.551905,16.948095,17.015223,16.817396,16.817396,16.557872,16.807336,16.734241,16.489673,16.489673,16.4375,16.385059,16.994836,17.026354,16.838854,16.838854,16.47445,
886.3310,17.188242,16.67618,16.923471,17.190209,16.893705,16.893705,16.331689,16.827754,16.659701,16.477361,16.477361,16.444143,16.607037,16.915602,16.903541,16.609746,16.609746,16.267221,
886.6126,16.941299,16.75,17.226879,16.976879,16.516258,16.516258,16.774387,17.024387,16.134396,16.616871,16.616871,16.428104,16.623734,16.588684,17.100613,16.461887,16.461887,16.570629,
886.8941,17.161026,16.903931,17.259621,16.942276,16.620224,16.620224,16.834129,17.09375,16.39431,16.612991,16.612991,16.331741,16.53125,16.247612,17.060112,16.569733,16.569733,16.612991,
887.1757,16.986778,17.261118,17.225659,16.745791,16.761118,16.761118,16.856972,17.027041,16.674278,16.689604,16.689604,16.430591,16.553486,16.457035,17.080528,16.789667,16.789667,16.756313,
887.4573,16.666442,17.344357,16.973542,16.498785,16.78125,16.78125,16.899636,16.855764,16.530643,16.762621,16.762621,16.392414,16.543264,16.693507,17.025243,17.056493,17.056493,16.84915,
887.7388,16.3125,17.479892,16.651085,16.100539,16.738858,16.738858,16.730704,16.752989,16.296193,16.809511,16.809511,16.145108,16.440489,16.543204,17.048369,17.079619,17.079619,16.71875,
888.0204,16.437668,17.249623,16.546896,15.734228,16.624916,16.624916,16.609396,16.609228,16.187584,16.84375,16.84375,16.203272,16.296728,16.500126,16.984312,16.937332,16.937332,16.577937,
888.3019,16.648335,16.831413,16.648335,15.590666,16.510999,16.510999,16.728002,16.482833,16.438838,16.775082,16.775082,16.638674,16.101665,16.851256,16.954667,16.743832,16.743832,16.265829,
888.5835,16.531808,16.999162,16.176619,16.441126,16.375279,16.375279,16.662947,16.842633,16.070313,16.606585,16.606585,16.494978,16.106027,17.268136,16.763114,16.537947,16.537947,15.975447,
888.8651,16.426477,17.106591,16.034999,17.03125,16.45409,16.45409,16.5625,17.113977,16.001931,16.450341,16.450341,16.097387,16.136023,17.284887,16.523864,16.498182,16.498182,15.834546,
889.1466,16.655162,17.018968,16.460977,16.965951,16.574782,16.574782,16.497201,17.016169,16.265081,16.319185,16.319185,16.074782,16.342662,17.066386,16.599347,16.683614,16.683614,16.030162,
889.4282,16.866556,16.906755,16.500505,16.820944,16.19746,16.19746,16.515372,16.852194,16.219255,16.491051,16.491051,16.210306,16.577367,16.81351,16.702872,16.680066,16.680066,16.52129,
889.7098,17.328907,16.949587,16.767096,16.731526,16.385708,16.385708,16.680423,16.713051,16.386397,16.935433,16.935433,16.498622,16.799035,16.824587,16.843061,16.581663,16.581663,16.43249,
889.9913,17.411081,16.942331,17.028684,16.586654,16.600846,16.600846,16.71875,16.634662,16.675272,17.269022,17.269022,16.721015,16.790912,16.870169,16.690066,16.483243,16.483243,15.820198,
890.2729,17.126429,16.657679,17.006536,16.478554,16.541054,16.541054,16.662786,16.569036,17.082518,17.200571,17.200571,16.638071,16.949143,16.707107,16.488357,16.244893,16.244893,15.774714,
890.5544,16.886892,16.536347,16.46808,16.320994,16.235739,16.235739,16.39029,16.651153,16.829489,16.773784,16.773784,16.418142,17.057403,16.776153,16.20279,15.982341,15.982341,16.31317,
890.8360,17.030631,16.53125,16.748761,16.561509,16.872399,16.872399,16.717388,16.843007,17.186014,16.999009,16.999009,16.655259,16.937995,16.936881,16.1875,16.062128,16.062128,17.059651,
891.1176,16.771048,16.40625,16.529793,16.651878,16.683128,16.683128,16.86917,16.579175,16.90042,16.717293,16.717293,16.647505,16.965835,17.029793,16.641032,16.202075,16.202075,16.782707,
891.3991,16.541186,16.418429,16.484776,16.574679,16.608974,16.608974,16.75,16.266026,16.778205,16.699679,16.699679,16.471795,16.903205,16.996955,16.980929,16.518269,16.518269,16.845993,
891.6807,16.320559,16.53125,16.362303,16.710691,16.77783,16.77783,16.759277,16.143553,16.763915,16.844968,16.844968,16.551021,16.888915,16.96875,17.047367,16.701415,16.701415,17.179441,
891.9622,16.218689,16.562439,16.493701,16.806323,16.949976,16.949976,16.837451,16.256238,16.881177,17.062439,17.062439,16.818799,16.987463,16.974988,16.743823,16.743823,16.743823,17.25636,
892.2438,16.375124,16.616909,16.562376,16.577816,17.04706,17.04706,16.968874,16.312624,16.960659,17.132596,17.132596,16.648159,17.01544,17.062747,16.59375,16.515316,16.515316,16.976346,
892.5254,16.525481,16.415705,16.46875,16.268109,17.16859,17.16859,17.0625,16.36843,16.674359,16.959295,16.959295,16.361859,16.89391,17.26891,16.659936,16.233974,16.233974,16.878686,
892.8069,16.523375,16.404281,16.369094,15.994094,17.003198,17.003198,16.896407,16.236958,16.643948,16.561022,16.561022,16.298229,16.793552,17.257136,16.823573,16.457187,16.457187,16.920521,
893.0885,16.446308,16.445324,16.352558,15.799803,16.882824,16.882824,16.59375,16.245128,16.918947,15.976574,15.976574,16.487303,16.480463,17.143553,16.80566,17.075197,17.075197,16.667963,
893.3701,16.701827,16.765672,16.679711,15.981825,17.088557,17.088557,16.651057,16.503941,16.865866,16.239614,16.239614,16.440096,16.377596,17.039039,16.75,17.108077,17.108077,16.622404,
893.6516,16.766639,17.000676,16.861065,16.21875,17.108361,17.108361,16.830491,16.81588,16.717398,16.406926,16.406926,16.470102,16.359713,16.921537,16.670185,16.997296,16.997296,16.560472,
893.9332,16.882921,16.837592,16.655816,16.289171,17.044895,17.044895,16.919895,16.986355,16.603434,16.349474,16.349474,16.812934,16.551052,16.94146,16.664171,16.769369,16.769369,16.46875,
894.2147,16.879739,16.629739,16.398993,16.324496,16.954235,16.954235,16.886996,16.826717,16.504739,16.242743,16.242743,17.146772,16.668246,17.026511,16.834272,16.629739,16.629739,16.410989,
894.4963,16.990108,16.677383,16.354092,16.270683,16.927158,16.927158,16.958633,16.530575,16.615108,16.302383,16.302383,17.156025,16.5308,17.18795,17.010791,16.635567,16.635567,16.207734,
894.7779,17.0625,16.71875,16.411457,16.137155,17.027776,17.027776,16.909724,16.302086,16.822914,16.321181,16.321181,17.282984,16.46875,17.362845,17.039931,16.678819,16.678819,16.057293,
895.0594,17.401804,16.500626,16.122432,16.45729,16.965556,16.965556,16.947708,16.298472,17.141596,16.55486,16.55486,17.077154,16.83229,17.430486,17.15243,16.542084,16.542084,16.661387,
895.3410,17.240908,16.696592,16.134887,16.510682,17.041137,17.041137,16.502385,16.571592,17.244659,16.210453,16.210453,16.844545,16.782045,17.385682,16.928408,16.474091,16.474091,16.636477,
895.6225,16.966792,16.832766,16.404547,16.582766,16.952146,16.952146,16.047599,16.983651,17.139646,16.511239,16.511239,16.205552,16.832766,16.988761,16.599115,16.441161,16.441161,16.59375,
895.9041,17.171693,17.107217,16.496048,16.59375,16.996048,16.996048,15.853629,16.943428,16.978629,16.679596,16.679596,16.212822,16.697379,16.732581,16.591774,16.554596,16.554596,16.388831,
896.1857,17.032671,17.186932,16.778693,16.624716,16.566478,16.566478,16.184375,16.689773,16.813921,17.059091,17.059091,16.125852,16.811364,16.532955,16.655682,16.593466,16.593466,16.065341,
896.4672,16.882071,17.056843,16.537045,16.53125,16.484444,16.484444,16.578056,16.622172,16.831022,17.088093,17.088093,16.383485,17.043978,16.534078,16.849407,16.652007,16.652007,16.198813,
896.7488,17.059319,16.934381,16.012475,16.53125,16.1313,16.1313,16.912487,16.565619,16.553144,16.996819,16.996819,16.5625,17.3125,16.624937,16.981225,16.5625,16.5625,16.431263,
897.0303,17.293182,16.891761,16.187785,16.516761,15.925568,15.925568,16.920454,16.603409,16.478409,17.124431,17.124431,16.552841,17.240056,16.886932,16.929544,16.480397,16.480397,16.408807,
897.3119,17.16786,16.83214,16.49197,16.47678,16.083623,16.083623,16.59733,16.610423,16.537797,16.45714,16.45714,16.513093,16.797923,16.755063,16.063983,15.978877,15.978877,16.57411,
897.5935,17.06067,16.95587,16.36029,16.66635,16.34741,16.34741,16.375,16.569821,16.57077,16.58087,16.58087,16.60385,16.60019,16.63971,16.22885,15.888761,15.888761,16.48346,
897.8750,16.97875,17.043751,16.356251,16.79125,16.561249,16.561249,16.484997,16.9275,16.553751,16.748749,16.748749,16.768749,16.511251,16.613749,16.403748,16.397494,16.397494,16.397501,
