,Live Spectrum 26-10-2023 13:42:41,Live Spectrum 26-10-2023 13:42:47,Live Spectrum 26-10-2023 13:42:48,Live Spectrum 26-10-2023 13:42:49,Live Spectrum 26-10-2023 13:42:51,Live Spectrum 26-10-2023 13:42:52,Live Spectrum 26-10-2023 13:42:55,Live Spectrum 26-10-2023 13:42:56,Live Spectrum 26-10-2023 13:42:57,Live Spectrum 26-10-2023 13:42:58,Live Spectrum 26-10-2023 13:42:59,Live Spectrum 26-10-2023 13:42:59,Live Spectrum 26-10-2023 13:43:00,Live Spectrum 26-10-2023 13:43:01,Live Spectrum 26-10-2023 13:43:02,Live Spectrum 26-10-2023 13:43:03,Live Spectrum 26-10-2023 13:43:04,Live Spectrum 26-10-2023 13:43:06,
841.2812,19.069314,18.432062,19.502685,17.784003,18.625,18.169878,18.991877,18.645375,18.824684,18.165749,18.175316,18.444314,18.850564,18.940253,18.713312,19.016313,18.402189,18.198375,
841.5627,19.004776,18.06686,19.456603,17.851122,18.81032,17.987853,18.672757,18.788622,19.170993,17.922757,18.384968,18.40625,18.680128,18.822051,18.71875,18.735257,18.427949,18.55814,
841.8443,19.081422,18.434253,18.976106,18.580661,19.060877,18.430144,18.462155,18.731078,19.164468,18.092127,18.790331,18.650517,18.65625,19.192472,19.180144,18.551796,18.627486,18.814986,
842.1259,18.982503,19.111859,18.711567,18.826559,19.371868,18.833742,18.493124,18.496256,18.961567,18.403118,18.760315,18.909994,18.517191,19.277812,19.389059,18.559062,18.934368,18.649067,
842.4074,18.712365,19.215987,18.6875,18.900724,19.349276,18.846513,18.556974,18.668161,18.994474,18.665398,18.806974,18.62414,18.642436,19.053352,18.808018,18.676449,19.054212,18.795923,
842.6890,18.570831,18.722908,18.862503,18.731247,19.227081,18.727081,18.76667,19.066673,19.058334,18.454163,19.045837,18.739586,18.481247,18.797913,18.195824,18.599999,19.26667,19.22084,
842.9706,18.622203,19.045719,18.785445,19.405336,19.099344,18.927711,18.512586,18.735531,19.420719,18.676312,19.032648,18.600742,18.409047,18.960359,18.812984,18.98182,19.072289,17.876829,
843.2521,18.686081,19.184662,18.842331,19.46804,19.12429,18.784798,18.652702,18.596588,19.376419,18.962364,19.00071,18.318886,18.650574,18.99929,19.026993,18.908379,18.970879,18.087364,
843.5337,18.843669,19.062565,18.718815,19.187645,18.968831,18.437678,18.906121,18.781153,18.937726,19.187387,19.031234,18.624839,18.874887,18.843831,18.843847,18.562678,18.812581,18.437322,
843.8152,18.908296,18.902159,18.511592,18.900113,18.900795,18.497273,18.781932,18.776477,18.840341,18.931363,19.064546,18.872954,19.023068,18.776477,18.900113,18.469432,18.552272,18.565909,
844.0968,18.997231,18.711828,19.036788,18.620847,18.659019,18.370847,18.806962,18.563884,18.683347,18.654866,19.150712,18.761869,18.647944,18.563884,18.623616,18.504153,18.103441,18.714597,
844.3784,18.935409,18.581323,19.139518,18.541707,18.725024,18.29589,18.712597,18.602116,18.568653,18.650097,19.010336,18.34375,18.472933,18.595841,18.600024,18.606299,18.322957,18.618726,
844.6599,18.87822,18.874583,18.87822,18.695909,18.843333,18.516818,19.065303,18.721553,18.21875,19.033636,18.685114,18.374583,18.522841,18.630606,18.695909,18.800871,18.477159,18.534053,
844.9415,18.540963,19.194538,18.639499,18.802365,19.089386,18.655828,19.037443,18.778153,18.144848,19.294059,18.438767,18.72973,18.455096,18.740287,18.802365,18.943693,18.601211,18.544904,
845.2230,18.226756,19.199122,19.025439,18.947551,18.57522,18.440169,18.59375,19.01272,17.655777,18.66049,19.162061,19.07098,18.60647,19.194409,18.994189,18.453362,18.851132,18.444409,
845.5046,18.959407,18.860105,19.192465,18.79264,18.671145,18.681076,18.60368,19.088785,18.339372,18.69743,18.950349,19.139895,18.662674,19.432535,19.116529,18.195971,18.485105,18.722256,
845.7862,19.389165,18.849589,19.150411,18.681805,18.77278,18.772636,18.713199,19.056805,18.892229,18.732915,18.681805,19.133326,18.536945,19.315131,18.889165,18.451809,18.411945,18.89486,
846.0677,19.273924,19.162679,18.824462,18.694826,18.842853,18.535886,19.090907,18.954098,19.166419,18.649821,18.675538,18.666419,18.575359,18.848386,18.851076,18.694826,18.559657,18.773028,
846.3493,19.110663,19.14449,18.814515,18.879591,18.740255,18.26949,19.555332,18.591735,18.829413,18.66801,18.771505,18.307909,18.574822,18.653673,19.028673,18.858087,19.059923,18.442654,
846.6309,19.070412,18.952529,19.023338,18.952529,18.891619,18.259502,19.475867,18.390824,18.812897,18.804588,18.827926,18.282442,18.437897,18.781647,19.037969,18.898338,19.108779,18.344942,
846.9124,19.05911,18.83848,18.93938,18.7692,19.14232,18.71687,19.26054,18.41152,18.92357,18.81589,18.76393,18.65776,18.51393,18.77108,18.573409,18.90098,18.89947,18.67696,
847.1940,18.931099,18.934488,18.555342,18.900983,19.036895,18.950303,19.125,18.541419,18.912273,18.84036,18.746988,18.774471,18.591117,18.56589,18.125378,19.081704,18.71875,18.74661,
847.4755,18.904771,18.969489,18.082101,19.316197,18.70784,18.952106,19.175851,18.837276,18.740569,18.718011,18.781989,18.499261,18.813979,18.72892,18.465793,19.242048,18.72892,18.644601,
847.7571,18.998453,18.960911,18.296823,18.923474,18.881187,18.407902,19.390573,18.620255,18.612521,18.824979,18.685953,18.551568,18.632839,18.673474,18.806208,18.900063,18.728135,18.695339,
848.0387,18.949199,19.050801,18.60529,18.839745,19.195193,18.085898,19.546954,19.077728,18.519551,18.953046,18.578204,18.613142,18.589745,18.589745,19.015546,18.562659,18.629005,18.663943,
848.3202,19.031101,19.00631,18.831131,19.137023,19.175328,18.511577,19.344048,19.418869,18.537411,19.05619,18.662113,18.77494,18.69997,18.799732,19.031399,18.506012,18.493839,18.818661,
848.6018,19.005784,18.902519,18.840019,19.530223,18.942258,19.37192,19.116511,18.972857,18.739458,19.09375,18.985727,18.825746,18.824719,18.902519,18.858023,18.735727,18.4375,18.875,
848.8833,18.689455,18.798473,18.651812,19.459875,18.934304,19.735973,19.090554,18.46875,18.909446,19.009589,19.262071,18.857777,18.870562,18.545991,18.693893,18.955964,18.549714,18.748759,
849.1649,18.277819,18.810874,18.546062,18.937321,18.953938,19.496569,19.184248,18.809428,18.889812,18.83219,19.453938,18.845376,18.735188,17.996569,18.610188,19.078938,18.672688,18.51969,
849.4465,18.436903,18.890556,18.874541,18.687408,18.641061,18.969163,19.17199,19.062684,18.797036,18.937224,19.328286,18.718888,18.983985,18.483295,18.468934,19.202918,18.749862,18.141061,
849.7280,18.810957,18.773533,19.154707,18.815587,18.5897,18.900657,18.929783,18.98669,18.802277,18.993827,19.12037,18.903743,19.233603,19.235147,18.425733,19.24537,18.860147,18.04051,
850.0096,18.798446,18.573412,19.056216,18.857804,19.001656,19.110946,18.764054,19.014054,18.923446,18.892196,18.756114,19.190642,19.13277,19.232804,18.67196,19.035878,18.737432,18.356318,
850.2912,18.6325,18.62125,18.892,18.77175,19.12025,19.071,18.696,18.874,18.8295,19.03225,18.42325,18.984749,19.1165,19.21875,18.8845,18.7755,18.481,18.50475,
850.5727,18.481191,18.969632,18.66203,18.775176,18.94328,19.144103,18.693868,18.63078,18.449059,19.181426,18.400176,18.793691,19.175059,19.011853,18.862265,18.637441,18.52547,18.625294,
850.8543,18.606106,19.234739,18.621367,18.851745,18.745639,19.39535,18.797239,18.550872,18.093022,19.140261,18.476745,19.016717,19.128633,18.835755,18.773255,18.566133,18.781978,18.648255,
851.1358,18.912345,19.383452,18.758452,18.772798,18.503536,18.948108,18.86419,18.5625,18.102202,18.930226,18.336476,19.17669,18.889346,18.79206,18.75,18.347286,18.977202,18.788524,
851.4174,19.3502,19.203603,19.00387,18.548643,18.491303,18.188456,18.896263,18.5625,18.177513,18.567326,18.335053,19.081183,18.759987,18.866303,18.68621,18.228737,18.946197,18.917527,
851.6990,19.058179,19.027477,19.226296,18.446659,18.973071,18.764027,19.193433,18.14277,18.054954,18.746774,18.59591,18.920795,18.683727,18.928341,18.921342,18.837299,19.105069,18.650317,
851.9805,18.897923,19.206311,19.35002,18.50627,19.22502,18.681128,19.174959,18.083367,18.022923,18.897923,18.6875,18.875,18.610403,18.822883,18.96248,19.047903,18.981189,18.760484,
852.2621,18.858729,19.495096,19.232436,18.792617,19.036154,18.364926,19.101239,18.457649,18.387659,19.096335,18.639979,18.898761,18.712553,18.757489,18.771176,18.722362,18.930011,19.033835,
852.5436,19.015968,19.513295,18.892269,19.071821,19.017955,18.509321,19.216763,18.685513,18.819833,19.205455,18.600397,19.029263,18.774603,18.75,18.915571,18.72341,19.060513,18.99534,
852.8252,19.138848,19.423652,18.761601,19.379493,18.700409,18.816993,19.148203,18.769649,18.931699,19.320547,18.670098,19.240645,18.832149,18.953594,19.095996,18.953594,18.966504,18.96875,
853.1068,19.314055,19.195844,18.986707,19.4375,18.625,18.611992,19.046098,18.728648,18.858598,19.291148,18.661199,19.360152,18.975254,19.131504,19.309106,18.973699,18.753394,18.784644,
853.3883,19.207965,18.96615,18.623894,19.111615,18.597843,18.589657,18.759679,18.447179,18.517865,19.199779,18.65625,19.375,19.1901,19.400664,19.207965,18.507079,18.501493,18.75,
853.6699,19.131464,18.881464,17.9461,18.558173,18.565732,18.677805,18.466586,18.266159,18.16055,18.935336,18.65625,19.206891,19.302805,19.577591,19.047409,18.297409,18.412714,18.834055,
853.9515,18.865043,18.008477,18.828175,18.528884,18.418079,19.409603,18.610805,18.509957,18.125,19.223975,18.540714,19.043079,19.052543,18.553922,19.493396,19.090005,18.839512,18.583793,
854.2330,18.962769,18.086274,18.84674,19.007327,18.703798,18.933163,18.744019,18.59076,18.303529,19.30951,18.799044,18.882476,18.941985,18.677034,19.293211,18.918211,18.666716,18.413726,
854.5146,18.96875,18.155011,18.996902,19.215032,19.116945,18.630576,18.933782,18.746902,18.465652,19.34313,19.026913,18.90563,18.90687,18.840652,19.036207,18.753098,18.840032,18.865706,
854.7961,18.842185,18.095576,19.125261,19.09375,18.719793,18.688022,19.002608,18.78125,18.437239,19.375522,18.967446,19.002347,19.15938,18.938282,18.719272,18.966142,18.625522,19.219532,
855.0777,18.659689,18.3274,19.152811,19.094896,18.854066,18.7351,19.325108,18.776665,18.408542,19.431769,18.805623,19.284689,19.534689,19.023227,18.783542,18.644788,18.690939,19.296453,
855.3593,18.770364,18.74726,19.060464,19.114818,19.131109,18.353932,19.629777,18.65625,18.483005,19.266995,18.627036,19.375,19.600563,18.794172,18.847823,18.37226,18.785323,18.866854,
855.6408,19.091815,19.17677,19.037113,18.930641,19.180641,18.543972,19.197233,18.624004,18.699226,19.068363,18.665044,19.351548,19.214822,18.537113,18.92677,18.822291,18.84375,18.785178,
855.9224,19.263888,19.29454,19.089919,18.646792,18.804837,18.926604,18.748803,18.400623,18.762691,19.125,18.861112,18.987068,18.917146,18.651222,19.136494,19.11147,18.878233,19.15182,
856.2039,18.501904,18.699805,19.038819,19.240527,18.716846,18.58711,19.14961,19.035986,18.458349,19.16289,19.594678,18.108934,19.232959,19.029346,19.190332,18.395849,19.110791,19.258497,
856.4855,18.71573,18.62198,18.945772,19.136686,18.570772,18.391938,18.90927,19.079438,18.772584,19.386292,19.227416,18.763918,19.289916,18.826812,18.980436,18.727022,19.070772,18.764312,
856.7671,18.850311,18.815606,19.125,18.932492,18.802485,18.527796,18.774689,19.116886,18.835636,19.430939,19.118439,18.929386,19.180939,18.769682,18.756561,18.958735,19.210636,18.739985,
857.0486,18.845079,19.032579,19.222242,19.03873,19.067321,18.74252,18.75748,18.916389,18.635139,19.316488,18.966588,18.721409,19.126329,18.881151,18.75881,19.111369,18.972738,18.95246,
857.3302,18.758405,18.794622,19.564868,19.045691,19.239227,18.727155,18.764441,18.766809,18.418323,19.039655,18.512073,18.598487,18.997632,19.016809,18.712714,18.909918,18.662286,18.899145,
857.6117,18.762582,18.350246,19.628248,19.018668,19.106332,18.740666,18.67208,18.85917,18.32792,18.969161,18.42167,18.846587,18.850246,19.025164,18.818586,18.712664,18.491077,18.615666,
857.8933,18.749555,18.270091,19.541964,19.000891,19.134378,18.8317,18.511159,19.020091,18.519646,18.708927,18.70581,19,18.739286,18.927232,18.875445,18.573659,18.311609,18.686164,
858.1749,18.756463,18.240511,19.376718,19.121564,19.169176,19.01767,18.641606,19.03534,18.788367,18.815527,18.793521,18.809473,18.792457,18.850213,18.76767,18.55841,18.784931,18.774133,
858.4564,18.802069,18.182274,19.095492,19.48959,18.920144,18.791681,19.123258,18.850697,18.883689,19.010431,18.421865,18.553811,18.788197,18.786455,18.711803,18.876721,19.357644,18.59375,
858.7380,18.808537,18.691463,18.934496,19.348798,18.699642,18.483895,19.21875,18.891105,18.592791,18.715746,18.76406,18.753004,18.841705,18.869952,18.710698,19.308411,19.215746,18.646153,
859.0196,18.5,19.056219,18.81564,19.298445,18.5,18.40311,19.148476,19.014055,18.375,18.681219,19,18.731311,19.081189,18.93436,18.571921,19.323567,19.09689,18.774969,
859.3011,18.99546,18.959847,18.85632,19.35632,18.515014,18.722765,18.897347,19.046264,18.495111,18.870111,19.015014,18.638792,19.233764,19.028806,18.528806,18.926153,19.017458,18.948847,
859.5827,19.403426,18.749294,18.969456,19.373588,18.61114,19.143096,18.71875,19.014566,18.736846,19.127824,18.935382,18.863258,19.265978,19.109728,18.609728,18.940324,18.952772,19.014566,
859.8642,18.806733,18.735697,19.050841,19.092189,18.907811,19.25,18.786538,18.917909,18.928485,19.182212,18.877644,18.709256,19.264303,19.141947,18.743629,19.164182,18.903606,18.934856,
860.1458,18.495855,18.91129,19.057908,18.673276,19.165434,19.267921,18.969198,18.875,18.892474,19.017474,19.06754,18.186605,19.124552,19.15625,18.879592,19.178316,18.875,18.780802,
860.4274,18.657001,18.577647,19.01235,18.594501,18.916348,19.167849,18.703397,19.045101,18.661299,18.9375,19.1308,18.378003,18.955649,19.13735,18.641648,19.011599,18.8561,18.592999,
860.7089,18.778403,18.499976,18.920463,18.636366,19.076666,18.835255,18.548287,19.136366,18.741458,18.877847,18.914792,18.684653,18.965903,19.005695,18.647708,18.9375,18.704561,18.511366,
860.9905,18.708133,18.854606,18.770633,18.666747,19.65697,18.520513,18.71899,19.31286,19.240343,18.676763,18.74988,18.760497,19.104367,18.81226,18.603887,18.979247,18.478887,18.333013,
861.2720,18.874924,18.925015,18.653148,18.753102,19.603208,18.4375,18.715648,19.49372,19.459367,18.59375,18.849955,18.803117,19.112515,18.903072,18.684322,19.153072,18.40625,18.359337,
861.5536,18.945883,18.951983,18.647867,18.872717,19.157001,18.757633,18.710367,19.142517,19.377283,18.639483,19.066316,18.858233,19.116617,19.197416,18.841467,18.830017,18.61205,18.429117,
861.8352,18.865887,18.944879,18.632379,19.073346,19.150604,18.970483,18.838104,18.594195,19.033429,18.727863,19.172742,18.779517,19.005646,19.328992,18.946613,18.305566,18.711371,18.509113,
862.1167,18.719349,18.837979,18.848921,19.025479,18.963579,18.92536,18.875,18.618031,19.236062,18.75,18.640137,18.874401,18.769709,19.169589,18.719948,18.087979,18.74363,18.50637,
862.3983,18.428555,18.760711,18.958039,19.181262,18.880355,18.854461,18.952684,18.966984,19.364289,18.724105,18.422316,19.061617,18.744645,18.84016,18.500883,18.373234,18.672316,18.525895,
862.6799,18.994021,18.561602,18.995664,19.272578,18.552032,19.032148,18.672696,18.223831,18.809807,18.880234,18.729218,19.013008,18.803828,19.18496,18.441836,18.787382,19.140701,18.773476,
862.9614,19.373135,18.670943,18.916184,19.225373,18.807324,19.006623,18.736754,18.121689,19.081951,18.682742,19.172389,18.860307,18.924254,18.998553,18.772762,18.536426,19.02318,18.784561,
863.2430,19.724899,19.237894,19.022123,19.276686,18.872718,19.057936,18.923809,18.298809,19.327777,18.772123,18.958037,19.249304,19.140277,18.765973,19.015277,18.644841,19.115873,18.955059,
863.5245,19.569983,19.221244,19.24127,19.521273,18.604974,19.092503,18.997506,18.582526,19.223739,19.231293,18.427451,19.311253,19.216256,18.780003,18.881236,18.716256,19.004989,18.998753,
863.8061,19.034774,19.125622,19.436256,19.593335,18.655835,18.845408,18.937915,19.431903,19.094579,19.529384,18.282079,19.374585,19.063536,19.060634,18.502487,18.811878,18.906872,18.937915,
864.0877,18.808311,19.027061,19.356568,19.332021,18.998324,18.747487,19.051608,19.208696,19.032088,18.769521,18.564176,19.109082,18.974615,19.192527,18.446716,18.50754,18.934149,18.900385,
864.3692,18.673243,18.873112,18.649738,18.885481,18.92806,18.660026,18.661914,18.83431,19.077605,18.33431,18.621224,18.514257,19.185612,19.371224,18.802019,18.807683,18.806836,18.668619,
864.6508,18.9375,18.884959,18.174353,18.597822,18.825402,18.70992,18.729396,18.772861,19.265404,18.249313,18.650805,18.335361,19.168024,19.309557,19.136774,19.233467,18.759959,18.422096,
864.9323,18.929492,19.305274,19.221972,18.925488,19.221972,18.657032,18.523242,19.553709,18.816504,18.807714,19.467968,19.132226,19.277246,19.241209,19.237988,19.330955,19.108201,18.875,
865.2139,18.895279,19.438331,19.03125,18.884308,19.005901,18.859791,18.494099,19.255901,18.828541,18.521942,19.158744,18.96875,19.229721,18.943401,19.135971,18.990692,18.745762,18.890209,
865.4955,19.030703,19.18914,19.025109,19.056906,18.844297,18.738265,18.606578,19.155703,18.737719,18.380047,18.675219,18.962609,19.106578,18.806359,19.025109,18.775109,18.605485,18.950328,
865.7770,19.213984,18.776416,19.101034,18.870166,18.668233,18.504766,18.480733,19.23795,18.752451,18.706767,18.639433,18.901416,19.03125,18.766817,19.014433,18.829384,18.925585,18.838916,
866.0586,19.414548,18.730932,19.470692,18.774894,18.5,18.428672,18.35399,18.944386,18.935558,18.982874,18.704096,18.73976,18.98976,18.785134,19.079096,19.21822,19.464336,18.743644,
866.3402,19.343656,18.899962,19.524962,18.862519,18.518769,18.787538,18.571979,18.456175,18.890672,19.262481,18.731231,18.681307,18.893769,19.025057,19.068693,19.600038,19.521771,18.859422,
866.6217,19.093572,18.781072,19.343215,18.927202,18.593928,18.770239,18.906785,18.344107,19.041904,19.229226,18.666548,18.802024,19.000357,19.177202,18.895596,19.63512,19.071728,18.96875,
866.9033,18.927093,18.71875,19.109958,18.910885,18.922428,18.840251,19.186334,18.445604,19.113427,19.030114,18.416687,19.012709,19.148146,19.172458,19.101824,19.357656,18.748834,19.130771,
867.1848,18.686625,18.756775,19.08195,18.88855,19.3243,19.28715,19.356425,18.494975,18.890949,18.770325,18.277976,19.254149,19.098775,19.157125,19.276874,18.999125,18.868225,19.520325,
867.4664,18.704009,18.784935,19.294074,19.124041,19.070829,19.167306,19.375,18.611218,18.59375,18.978847,18.786703,18.962338,18.913621,19.263782,18.853847,18.961379,18.867629,19.742629,
867.7480,19.007594,18.75,19.49854,19.40041,18.78417,18.988025,19.270735,18.47459,18.832069,19.075935,18.837616,19.083529,18.948015,19.132301,18.980725,19.135515,18.863025,19.648656,
868.0295,19.091423,18.669936,19.611314,19.499224,18.814827,18.842199,19.060173,18.391788,19.26989,19.157026,18.272719,19.376551,19.142564,18.760584,18.662181,19.362089,18.765237,19.276597,
868.3111,18.742963,18.542343,19.499006,19.434478,19.060472,18.832657,19.037293,18.591722,19.334685,19.101821,17.817549,19.23187,19.304429,18.579636,18.589695,19.46875,18.767136,18.973799,
868.5926,18.421665,18.737434,19.161108,19.260137,19.370142,18.984585,19.203335,18.737014,19.176943,19.122571,18.15709,19.025972,19.265415,18.59375,19.355147,19.286108,18.963892,18.893264,
868.8742,18.576523,19.100228,18.973057,19.15625,19.635785,19.101296,19.436432,18.614215,19.318978,19.226296,18.662728,19.155182,19.071113,18.651943,19.427783,18.942874,19.113148,18.964443,
869.1558,19.232167,19.09553,19.594674,18.766053,19.102649,18.734803,19.28481,18.490177,19.37589,19.085706,18.945544,18.962486,18.87678,18.728573,19.208927,19.141087,19.49466,19.36966,
